ID,이용금액
ID_4815,1012337.2
ID_1726,7399850.68
ID_851,428453590.04
ID_7097,82213130.82
ID_104,724920166.9
ID_2823,7708037.1
ID_1891,253761543.22
ID_5073,297410627.49
ID_6822,20702993.1
ID_429,257236318.25
ID_347,331048733.6
ID_6063,4363559102.8
ID_323,586354.8
ID_2571,4155797.62
ID_3375,5459263086.18
ID_2451,25565909.21
ID_2968,741321635.2
ID_4264,594617373.09
ID_4862,64509513.87
ID_3731,66025401.4
ID_6792,76270093.25
ID_5420,377679.2
ID_2242,302108814.33
ID_6006,1015319859.9
ID_2595,1039573897.03
ID_5626,1843481.6
ID_6086,5168078.0
ID_309,1945953797.1
ID_5416,228945298.19
ID_732,157723707.06
ID_2010,6446869.6
ID_5138,1143594768.62
ID_1603,12818991.99
ID_1739,3610513125.03
ID_2618,1044865126.03
ID_1206,15411129.6
ID_1324,34103423.02
ID_6958,355290286.04
ID_702,1065614989.66
ID_7024,69585503.56
ID_2282,391198096.17
ID_737,251350209.51
ID_4701,301103570.57
ID_6456,5181237412.01
ID_4269,873092498.03
ID_6077,106652302.8
ID_2290,1063662579.35
ID_2749,56026256.4
ID_2360,23530998.3
ID_7175,544671519.39
ID_398,69347017.5
ID_6462,4567698.8
ID_1886,293731048.4
ID_6728,494554813.4
ID_3815,2781077618.07
ID_3916,3610513125.03
ID_1045,1872572.43
ID_5285,513134.0
ID_1889,111471056.73
ID_5063,40070642.66
ID_6428,4202602.26
ID_1358,822463636.55
ID_6602,2787648.8
ID_4455,712442335.28
ID_2160,350492037.28
ID_4689,65822308.63
ID_6786,729045515.76
ID_6760,1814291379.87
ID_4652,95219091.92
ID_443,1731444.85
ID_4955,3581425.63
ID_4113,10128311529.64
ID_3712,5146285156.75
ID_5393,825776725.67
ID_1520,4695498323.51
ID_4044,37612763.05
ID_3969,414243248.98
ID_3674,51735669.15
ID_90,65412106.5
ID_2508,363696256.89
ID_1342,1515831095.2
ID_5924,4049475113.85
ID_2149,36757571.53
ID_4198,404968540.62
ID_3395,739723320.1
ID_44,245491967.84
ID_5594,4850943642.29
ID_2981,902089320.37
ID_7032,418546527.0
ID_4245,512988199.79
ID_6525,72157699.44
ID_4167,5112451643.09
ID_4504,64842037.54
ID_6840,278289503.86
ID_1155,10573712.9
ID_4589,80635316.0
ID_3779,1387928808.8
ID_272,401648610.76
ID_293,6430110.2
ID_3027,39985225.3
ID_1519,5905019.86
ID_1483,2244226.89
ID_2743,24087948.06
ID_2578,842029739.82
ID_1012,594880032.55
ID_1463,420879.8
ID_5019,119089002.97
ID_7211,167214265.48
ID_3833,395543784.89
ID_3494,1925057768.7
ID_5697,879141684.48
ID_3465,565642.0
ID_5901,2515756.3
ID_4689,65822308.63
ID_5131,6654202316.79
ID_5562,3381144956.39
ID_1083,56208201.46
ID_1009,411380402.18
ID_1701,865854148.06
ID_4916,4796962655.4
ID_4332,258908546.66
ID_36,695927778.04
ID_1733,98264489.47
ID_160,7845227.35
ID_455,517527819.4
ID_4207,4111944.73
ID_2928,45090532.18
ID_2161,292946891.06
ID_2479,495715213.05
ID_4118,568395407.91
ID_512,259347420.54
ID_6729,543503657.2
ID_1133,959871.9
ID_2181,1424085490.84
ID_1028,565215.9
ID_4316,56794063.77
ID_6346,4128015676.62
ID_6749,753197452.43
ID_1635,2322037.1
ID_6760,1814291379.87
ID_5965,2289394.7
ID_2540,883438953.99
ID_6656,548441914.38
ID_3489,143238143.65
ID_6481,1770729.24
ID_3797,695796507.73
ID_6372,1594648228.16
ID_3497,3355088870.08
ID_282,5530177419.7
ID_4447,4643278985.19
ID_5223,5720355.4
ID_1598,166607684.35
ID_2418,588769128.19
ID_4999,1517828745.76
ID_3898,103916091.71
ID_607,5464163045.37
ID_2533,223104858.58
ID_3765,487265278.69
ID_1296,4709624.0
ID_5228,3364498534.58
ID_3499,1153448991.84
ID_5411,4134556763.19
ID_5535,4183235.13
ID_5220,387799784.85
ID_835,9348177343.72
ID_716,1303369.0
ID_995,48656202.39
ID_3969,414243248.98
ID_4884,38522645.3
ID_6144,3486060866.52
ID_5389,541001291.26
ID_6610,7020652199.01
ID_274,4179847.4
ID_5201,2623911725.53
ID_3013,62951686.48
ID_1955,2643572.5
ID_5303,449184142.56
ID_2471,67586727.4
ID_3916,3610513125.03
ID_1370,5175785767.95
ID_4781,53162217.19
ID_4243,583183.2
ID_2053,1077268777.02
ID_3866,2696295521.92
ID_2414,3151369.16
ID_5807,5256544616.29
ID_5039,357597331.33
ID_2789,1087064333.55
ID_3522,869079668.21
ID_4488,4085304.79
ID_5895,416424121.97
ID_6428,4202602.26
ID_6607,398910312.07
ID_5082,363641987.52
ID_1725,17028228.17
ID_493,2065639.5
ID_4176,881036291.45
ID_529,4996523439.59
ID_5937,1987453633.73
ID_2419,887683054.42
ID_384,1773847.7
ID_808,21772366.05
ID_4365,119988323.26
ID_3090,1787636665.1
ID_4775,81046839.9
ID_3698,411076098.33
ID_6136,10156822.8
ID_3166,491080076.48
ID_4752,1932809937.37
ID_2441,4056111627.24
ID_835,9348177343.72
ID_759,1534257417.58
ID_3681,1957445229.3
ID_517,51220455.62
ID_183,621826492.77
ID_488,394853137.5
ID_4881,936044970.02
ID_2691,5469807290.76
ID_155,508921963.31
ID_2190,507031618.92
ID_3876,356046831.08
ID_4270,880551682.5
ID_6969,362940967.96
ID_3561,8671989148.75
ID_4616,604507.4
ID_1477,886266345.77
ID_6762,1085715619.89
ID_4851,197636419.52
ID_2215,1845329944.09
ID_3673,29775236.3
ID_3731,66025401.4
ID_4283,1263952648.6
ID_3680,1925057768.7
ID_5350,27122440.0
ID_52,3118059794.63
ID_4561,1382930.81
ID_1255,819336.1
ID_6127,585040855.31
ID_985,15503242.7
ID_1745,667693045.95
ID_5351,4979908260.12
ID_4860,4479917704.04
ID_4292,413605377.8
ID_4567,1996943.2
ID_4791,4763938982.72
ID_6851,325419352.55
ID_6432,307703658.69
ID_4901,391110476.95
ID_2760,4989842737.17
ID_3824,849111114.44
ID_926,16760623.08
ID_159,1654576615.54
ID_611,563049748.53
ID_1522,8671989148.75
ID_1738,1015227144.02
ID_2795,251309847.13
ID_1099,42727516.4
ID_2248,18802632.6
ID_643,37172849.18
ID_3184,7544029.76
ID_4827,712541552.82
ID_1612,351405557.9
ID_6287,734432856.56
ID_4957,1218352953.15
ID_2381,4996523439.59
ID_4484,6105422352.17
ID_5313,2173144.43
ID_7076,12238525.34
ID_3283,15688382.66
ID_138,4141869651.27
ID_3463,411461864.89
ID_46,507646065.47
ID_5360,198362.2
ID_477,32988853.21
ID_5455,4658753384.94
ID_2839,1957445229.3
ID_3501,404546734.3
ID_5910,1654099.56
ID_4003,1555398290.8
ID_501,581168756.75
ID_3852,84705451.89
ID_7004,4978936669.05
ID_190,295494644.88
ID_4222,65735708.78
ID_229,594880032.55
ID_2557,1004320209.04
ID_692,429793213.16
ID_5666,4715380208.07
ID_150,657602429.22
ID_5410,1131376391.37
ID_5197,12014574.37
ID_5358,321009932.13
ID_1509,1635793124.81
ID_4971,83702630.27
ID_3089,412704711.33
ID_2897,4000042.81
ID_7102,988928741.85
ID_6741,597802797.26
ID_4690,78878820.45
ID_6238,5341703766.25
ID_864,335164915.84
ID_3763,148623472.38
ID_6201,1664189338.3
ID_2110,6602449231.59
ID_6411,49214898.2
ID_51,962720755.74
ID_5587,1322603541.17
ID_3645,445586.5
ID_7216,14666263.63
ID_853,133763865.66
ID_1677,56250776.13
ID_6123,846076617.35
ID_3605,569532.2
ID_5563,5767816.49
ID_173,6393107218.12
ID_6596,1666640040.35
ID_5837,1546154.6
ID_4021,3766428.53
ID_3682,43968107.13
ID_4107,387644769.35
ID_4396,51676792.46
ID_1397,3376319048.6
ID_1548,61796129.86
ID_470,511504732.72
ID_4386,413108558.7
ID_2828,25018085.3
ID_2544,2687294.52
ID_2515,594746184.0
ID_5500,832460855.17
ID_4438,2778299.73
ID_4893,223270591.0
ID_136,8040997.12
ID_2293,882030020.37
ID_1094,729062824.8
ID_6091,1907861643.1
ID_43,4893433684.56
ID_4000,195762037.55
ID_4223,69295255.03
ID_5007,4372591010.44
ID_2096,1063118124.44
ID_3000,176390603.13
ID_4423,367948582.24
ID_1925,278624775.1
ID_1188,9396876078.69
ID_6925,4740663.92
ID_5754,189861928.26
ID_5369,613703966.01
ID_3182,417133255.95
ID_1554,8577462.0
ID_6684,120177561.49
ID_5410,1131376391.37
ID_3034,1957445229.3
ID_5240,87873166.19
ID_1859,1066221431.02
ID_2410,4508508367.47
ID_6453,773936430.96
ID_2320,512730.1
ID_6670,248926364.77
ID_2248,18802632.6
ID_1122,377930.2
ID_5297,104861010.0
ID_5011,250013553.63
ID_5602,865660871.35
ID_5509,1142452.1
ID_5347,959116650.67
ID_5777,1313068513.75
ID_2987,289493254.96
ID_5912,5172965507.08
ID_2722,739723320.1
ID_1705,7339244.79
ID_3815,2781077618.07
ID_4744,248313361.06
ID_6625,137352305.49
ID_5314,751271.8
ID_5808,5064799188.32
ID_2087,482982.4
ID_5939,1068411674.9
ID_5478,1664759829.42
ID_4523,398766123.88
ID_3483,91552009.97
ID_453,5355230728.55
ID_998,1147297445.51
ID_3237,604911901.14
